name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tillamook Oregon,2020-11-10,10,5,7.5,10,2.8,6.6,6.4,92.7,7.16,100,70.83,rain,0,0,33.5,14.8,184.7,1019,97.4,13.4,24,2,1,,2020-11-10T07:08:18,2020-11-10T16:49:53,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,BDFO3,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-11,12,1.1,5.6,12,1.1,5.6,4.1,91.1,2,100,33.33,rain,0,0,,8.2,166,1021.3,71,9.4,70,6.1,5,,2020-11-11T07:09:42,2020-11-11T16:48:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,BDFO3,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-12,11,0.1,5.8,11,0.1,5,4,89.2,6.12,100,25,rain,0,0,37.1,23.2,125,1016.2,74.3,14.3,35.8,3,2,,2020-11-12T07:11:05,2020-11-12T16:47:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-13,12,6,9.5,12,3.3,8.6,6.8,83.8,13.55,100,100,rain,0,0,68.2,40.9,215.2,1003.7,95.4,13.1,35.2,3,2,,2020-11-13T07:12:29,2020-11-13T16:46:32,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-14,12,6,8.1,12,3.6,7,6.7,91,3.07,100,79.17,rain,0,0,48.2,28.6,141.2,1015.9,98.5,12.5,11.2,0.9,1,,2020-11-14T07:13:52,2020-11-14T16:45:29,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,CDFO3,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-15,13,8,10.7,13,7.1,10.4,8.6,87.3,1.52,100,41.67,rain,0,0,44.6,23.9,167.5,1017.5,94.5,12.9,48.9,4.2,2,,2020-11-15T07:15:14,2020-11-15T16:44:28,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-16,16,8,11.2,16,7.4,10.9,9.7,91,3.19,100,41.67,rain,0,0,33.5,20.2,154.2,1011.9,73.9,9.4,14.3,1.1,1,,2020-11-16T07:16:37,2020-11-16T16:43:30,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-17,15,9,12,15,9,12,8.9,81.7,1.5,100,37.5,rain,0,0,63,36,151.3,1000,78.4,13.9,25.6,2.4,1,,2020-11-17T07:17:59,2020-11-17T16:42:33,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-18,9.5,7,8.2,9,4.3,6.7,6.5,89.2,12.96,100,91.67,rain,0,0,46.2,23.2,131.6,1006.9,99.7,14,20,1.7,1,,2020-11-18T07:19:20,2020-11-18T16:41:39,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-19,11,3,7.3,11,3,6.6,5.9,91,7.49,100,50,rain,0,0,,15.6,133.8,1025.3,92.9,13.2,48.6,4.2,4,,2020-11-19T07:20:41,2020-11-19T16:40:46,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-20,12.5,2,5.5,12.5,0.6,5.3,3.9,90.5,0,0,0,,0,0,,9.3,117.8,1032.1,45.1,10.7,75.8,6.4,4,,2020-11-20T07:22:01,2020-11-20T16:39:56,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-21,12.9,0,4.3,12.9,-2.8,3.7,2.9,91.6,0,0,0,,0,0,,8.4,139.2,1028.9,18.7,12.9,69.8,6.1,4,,2020-11-21T07:23:20,2020-11-21T16:39:09,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-22,8,1.5,4.8,8,-0.8,4.3,3.7,93.2,2.41,100,33.33,rain,0,0,,7.5,108.2,1017.8,63.3,14,20.3,1.7,1,,2020-11-22T07:24:39,2020-11-22T16:38:23,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261,D2405"
Tillamook Oregon,2020-11-23,11,6,8,11,5.4,7.5,6,88.1,2.19,100,12.5,rain,0,0,25.9,15.6,146.8,1018.5,99,13.8,52.2,4.6,3,,2020-11-23T07:25:57,2020-11-23T16:37:40,0.31,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-24,11,5.5,7.7,11,4.7,7.3,6.5,92,6.82,100,41.67,rain,0,0,,20.5,129.1,1018.6,97.9,12.2,15.3,1.3,1,,2020-11-24T07:27:14,2020-11-24T16:37:00,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-25,10,3.5,7.3,9.1,3.3,6.4,5.9,91.1,5.88,100,50,rain,0,0,,12.1,197.5,1021.5,96.1,12.7,43.8,3.8,3,,2020-11-25T07:28:30,2020-11-25T16:36:22,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-26,10,6.5,7.8,10,5.4,7.6,6.9,94,1.75,100,33.33,rain,0,0,,8.2,185.9,1030.6,99.4,12.7,35.9,3.1,2,,2020-11-26T07:29:46,2020-11-26T16:35:46,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-27,11.9,1,5.2,11.9,0.2,5,3.9,91.8,0,0,0,,0,0,,8.4,83.7,1026.3,23.6,12.2,72.9,6.3,4,,2020-11-27T07:31:00,2020-11-27T16:35:13,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-28,11.9,3.5,7.4,11.9,3.5,7.3,6.4,93.8,1.84,100,16.67,rain,0,0,,6.4,109.5,1027.4,96.9,9.2,42.8,3.7,3,,2020-11-28T07:32:13,2020-11-28T16:34:42,0.48,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-29,13,1.5,6.2,13,-0.5,5.5,4.6,90.4,0.15,100,4.17,"rain,snow",0,0,,9.4,150.7,1023,23.1,13.5,68.1,5.9,4,,2020-11-29T07:33:25,2020-11-29T16:34:14,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-11-30,12,1.5,8.2,12,1.5,7.3,5.3,82.6,5.12,100,25,rain,0,0,55.4,25,210.3,1024.8,68.9,13.1,42.9,3.7,3,,2020-11-30T07:34:36,2020-11-30T16:33:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-01,11.5,-0.5,4.5,11.5,-0.5,3.8,0.3,78.7,0,0,0,,0,0,50,33.4,145.7,1031.7,29.8,11.6,66.1,5.7,4,,2020-12-01T07:35:45,2020-12-01T16:33:25,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-02,15,1.5,8.9,15,0.5,7.1,-0.7,54.7,0,0,0,,0,0,51.8,40.5,82.8,1023,0,16,66.7,5.7,4,,2020-12-02T07:36:53,2020-12-02T16:33:05,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-03,12,1,6,12,-1,5.5,3,81.8,0,0,0,,0,0,,9.3,151.1,1027.1,42.9,16,42.4,3.7,3,,2020-12-03T07:37:59,2020-12-03T16:32:47,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-04,17,1,6.6,17,0.5,6,3,80.8,0,0,0,,0,0,,16.7,146.1,1029.3,0,15.6,67.4,5.8,4,,2020-12-04T07:39:04,2020-12-04T16:32:32,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-05,16,1,9.6,16,-1.9,8.8,2.3,63.7,0.3,100,8.33,rain,0,0,31.7,22.2,145,1020.7,31.8,15.8,61.9,5.3,4,,2020-12-05T07:40:08,2020-12-05T16:32:20,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-06,13,5,9.2,13,5,9,8,92.5,2.44,100,25,rain,0,0,,7.5,168.8,1030.8,71.5,9.2,42.8,3.7,4,,2020-12-06T07:41:10,2020-12-06T16:32:10,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-07,12.9,3.5,7.7,12.9,3.5,7.7,6.1,90.4,0,0,0,,0,0,,6.4,96.8,1028.5,18.7,15.8,36.5,3.2,2,,2020-12-07T07:42:10,2020-12-07T16:32:03,0.73,Clear,Clear conditions throughout the day.,clear-day,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-08,13.9,7.9,10.4,13.9,6.9,9.9,8.7,89.3,5.15,100,29.17,rain,0,0,,25.7,142.3,1022.8,99.2,12.7,16.4,1.3,1,,2020-12-08T07:43:08,2020-12-08T16:31:59,0.78,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-09,11,2,7.8,11,2,7.7,6.7,92.9,0.31,100,12.5,rain,0,0,,16.4,186.6,1027,78.2,11.2,32.9,2.9,3,,2020-12-09T07:44:05,2020-12-09T16:31:57,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-10,7,1,4.5,7,0.7,3.8,3.9,96.1,7.6,100,45.83,rain,2.6,0.9,,12,180.1,1019.3,74.7,11.6,18.6,1.5,1,,2020-12-10T07:44:59,2020-12-10T16:31:58,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-11,5.1,1.5,3.9,5,0.5,2.9,2.8,92.5,11.98,100,58.33,rain,1.5,3.6,,15.5,78.3,1018.6,90.6,11.3,11,1,1,,2020-12-11T07:45:52,2020-12-11T16:32:02,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-12,8,0,4,5.4,-2.9,1.8,0.6,80.9,0,0,0,,2.1,3.3,46.4,32.2,81.3,1020.2,41.4,12.2,65.7,5.6,3,,2020-12-12T07:46:43,2020-12-12T16:32:08,0.97,Partially cloudy,Partly cloudy throughout the day.,snow,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-13,10.9,4.5,7.5,10.9,4.5,7.2,6.3,92.1,2.58,100,33.33,rain,0,0.3,,9.3,112.5,1016.3,90.4,12.8,37.8,3.2,3,,2020-12-13T07:47:31,2020-12-13T16:32:17,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-14,11,1.5,6.3,11,1.5,5.9,5.1,93.1,0.16,100,8.33,rain,0,0,,11.9,164.3,1024.9,74.8,12.8,53.7,4.6,3,,2020-12-14T07:48:18,2020-12-14T16:32:29,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-15,12,6,8.8,12,4.2,7.6,6.9,87.9,0.04,100,16.67,rain,0,0,50,23.2,151,1020.6,98.4,13,22.8,2,1,,2020-12-15T07:49:02,2020-12-15T16:32:43,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-16,12,7,9.1,12,5.2,8.5,7.4,89.6,8.35,100,58.33,rain,0,0,49.9,35.2,114.8,1012.6,98.9,11.9,4.6,0.5,0,,2020-12-16T07:49:45,2020-12-16T16:33:00,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-17,10,6.5,8.1,10,4.6,6.7,6.3,88.8,20.06,100,95.83,rain,0,0,33.5,20.2,203.9,1016.9,94.2,13.9,28.7,2.6,2,,2020-12-17T07:50:24,2020-12-17T16:33:20,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-18,12,5.5,9,12,4.4,8.6,6.9,87.3,6.07,100,29.17,rain,0,0,50,28.8,146.3,1022.4,95.8,13.5,26.1,2.1,1,,2020-12-18T07:51:02,2020-12-18T16:33:42,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261,D2405"
Tillamook Oregon,2020-12-19,13,8,10.1,13,7.9,10,8.7,90.9,17.93,100,58.33,rain,0,0,64.5,43.4,185.9,1022.3,99.5,10.2,9.6,0.8,0,,2020-12-19T07:51:37,2020-12-19T16:34:07,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-20,12,9,10.6,12,7.7,10.5,9.7,94.1,16.94,100,100,rain,0,0,33.5,21.4,125.7,1021.2,100,11.5,12.5,1,1,,2020-12-20T07:52:10,2020-12-20T16:34:35,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-21,13.5,7,10.9,13.5,3,9.8,9,88.6,3.92,100,87.5,rain,0,0,73.8,30.7,201.2,1011.6,99.9,11.6,9.6,0.8,1,,2020-12-21T07:52:40,2020-12-21T16:35:05,0.23,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-22,9.5,0.5,6.3,8.4,0.5,4.8,2.8,79,2.07,100,58.33,"rain,snow",0,0,40.7,26.7,255.2,1026.7,78.3,14.5,39.6,3.5,3,,2020-12-22T07:53:08,2020-12-22T16:35:37,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-23,10,-0.5,2.7,8.6,-3.6,1.1,0.4,87,0.75,100,20.83,"rain,snow",0,0,29.5,20.5,148.6,1029.9,7.3,15.3,63.8,5.4,4,,2020-12-23T07:53:34,2020-12-23T16:36:12,0.32,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-24,12.9,-1,3.8,12.9,-3.5,2.8,1.1,84.4,0.3,100,8.33,"rain,snow",0,0,,10.2,170.8,1021.3,0.3,15.6,67.1,5.7,4,,2020-12-24T07:53:57,2020-12-24T16:36:50,0.37,"Snow, Rain",Clear conditions throughout the day with rain or snow in the morning and afternoon.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-25,11.9,5.4,8.9,11.9,2.7,7.2,6,82.5,1.08,100,50,rain,0,0,46.4,29.5,139.1,1009.1,96.3,14.1,8.2,0.7,1,,2020-12-25T07:54:17,2020-12-25T16:37:30,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-26,11,7,8.6,11,4.7,7.2,6,84,1.96,100,54.17,rain,0,0,,16.6,163,1016,87.4,15.4,25.4,2.2,1,,2020-12-26T07:54:35,2020-12-26T16:38:12,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-27,12.5,1,7.9,12.5,-0.4,7.1,3.6,76.6,0.76,100,25,rain,0,0,29.5,21.1,80.9,1016.6,50.9,16,36.8,3.3,3,,2020-12-27T07:54:50,2020-12-27T16:38:56,0.47,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-28,10.5,-0.5,2.8,10.5,-3.3,1.7,0.5,86.6,0.15,100,4.17,rain,0,0,,10.2,144.2,1018.2,0,15.9,65,5.6,4,,2020-12-28T07:55:03,2020-12-28T16:39:43,0.49,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-29,7,-1,2.7,7,-3.2,2.5,1,89,0.02,100,8.33,rain,0,0,,7.5,142.2,1025.9,51.2,15.6,20.8,1.8,1,,2020-12-29T07:55:12,2020-12-29T16:40:32,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261,D2405"
Tillamook Oregon,2020-12-30,11,5,8.8,11,3.3,7.7,6.1,83.9,17,100,54.17,rain,0,0,66.6,32.7,191,1015.8,97.9,13.1,14.5,1.3,1,,2020-12-30T07:55:20,2020-12-30T16:41:23,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2020-12-31,11,8,9.4,11,5.6,8.3,7.6,88.8,3.6,100,45.83,rain,0,0,42.5,26.3,191.8,1019.4,73.3,13.1,20.7,1.9,1,,2020-12-31T07:55:24,2020-12-31T16:42:16,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-01,12,8,9.5,12,6.5,8.8,8.1,91.3,21.73,100,70.83,rain,0,0,44.6,24.1,129.4,1014.1,97.9,12.3,9,0.8,1,,2021-01-01T07:55:26,2021-01-01T16:43:11,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,BDFO3,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-02,12,10,11.3,12,6.5,11,8.8,84.7,26.75,100,75,rain,0,0,88.3,55.2,183.3,1012.3,99.1,10,4.4,0.3,0,,2021-01-02T07:55:26,2021-01-02T16:44:08,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-03,12,7,9.3,12,4.2,8.3,7.1,86.9,7.09,100,87.5,rain,0,0,50.2,27.8,140.7,1013.8,86.9,13.8,38.1,3.3,3,,2021-01-03T07:55:22,2021-01-03T16:45:07,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-04,12,7,9.6,12,4.5,8.8,7.8,88.5,4.6,100,79.17,rain,0,0,31.7,16.6,181.5,1007.9,97.3,13.8,27.5,2.5,2,,2021-01-04T07:55:16,2021-01-04T16:46:08,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-05,11,5,8.5,11,4.4,7.4,4.7,78,5.1,100,70.83,rain,0,0,37.1,25.4,114.9,1018.3,90.2,14.8,12.1,0.9,1,,2021-01-05T07:55:08,2021-01-05T16:47:11,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTMK,TMKO3,KMMV,CDFO3,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-06,11,7,8.6,11,5.6,8.3,7.5,92.8,6.19,100,75,rain,0,0,53.6,11.3,126,1016.4,90.8,13,32.5,2.7,2,,2021-01-06T07:54:57,2021-01-06T16:48:16,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-07,12,5,9,12,5,8.6,4.8,77.2,0.31,100,8.33,rain,0,0,42.5,30.9,87,1021.6,47,14.4,33.4,2.8,2,,2021-01-07T07:54:43,2021-01-07T16:49:22,0.82,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-08,11,1,7.2,11,0.5,6.6,5.3,88.6,13.96,100,33.33,rain,0,0,,14.7,191.5,1023.4,91,9.5,44.8,3.9,3,,2021-01-08T07:54:26,2021-01-08T16:50:29,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-09,12,0,5,12,-2.6,3.8,1.5,80.8,4.17,100,8.33,rain,0,0,25.9,20.4,161.1,1025.6,28.9,14,49.6,4.1,3,,2021-01-09T07:54:07,2021-01-09T16:51:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-10,12,7,8.3,12,5.6,8.3,7.1,92.5,4.6,100,33.33,rain,0,0,,9.3,116.8,1024,78.4,13.2,44.2,3.8,3,,2021-01-10T07:53:45,2021-01-10T16:52:49,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-11,13,6,10,13,5.6,9.8,8.4,89.8,31.92,100,66.67,rain,0,0,42.6,31.7,136.5,1018.3,87,13.2,14.6,1.3,1,,2021-01-11T07:53:21,2021-01-11T16:54:02,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261,D2405"
Tillamook Oregon,2021-01-12,15,12,13.3,15,12,13.3,11.8,90.5,47.76,100,91.67,rain,0,0,72.2,59.2,176.8,1007.7,100,5.2,8.4,0.8,0,,2021-01-12T07:52:54,2021-01-12T16:55:15,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-13,11,6,8.4,11,5.1,7.8,5.5,82.8,7.26,100,12.5,rain,0,0,58.1,13.1,203.1,1026.9,41.8,13.5,63.8,5.4,4,,2021-01-13T07:52:25,2021-01-13T16:56:30,0,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-14,16,3,9.5,16,1,9,4.9,76.1,0.99,100,4.17,rain,0,0,68.4,14.7,179.5,1029.2,34.9,15.1,70.7,6.1,4,,2021-01-14T07:51:53,2021-01-14T16:57:46,0.01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-15,13,7,10.3,13,7,10.3,9.4,94.3,4.34,100,29.17,rain,0,0,,9.3,144.8,1029.8,87.6,6.1,39.4,3.2,3,,2021-01-15T07:51:19,2021-01-15T16:59:03,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-16,11,2,6,11,1.7,5.3,4.6,91.5,0.3,100,4.17,rain,0,0,,11.1,137.1,1029.1,36.6,12.3,58.4,5,3,,2021-01-16T07:50:42,2021-01-16T17:00:21,0.06,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-17,12,3,7.4,12,3,7.3,6.3,92.9,1.39,100,12.5,rain,0,0,,14.7,213.5,1031.8,82.4,7.6,44.6,3.8,3,,2021-01-17T07:50:03,2021-01-17T17:01:40,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
Tillamook Oregon,2021-01-18,12,0,3.9,12,-1.7,3.6,2.7,92.7,0.3,100,4.17,"rain,snow",0,0,,7.6,184.8,1032.5,47.7,6.9,72,6.2,4,,2021-01-18T07:49:21,2021-01-18T17:03:00,0.14,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"KHIO,KTMK,TMKO3,KMMV,72020200118,72688194273,72698694261"
